id,username,tweet,note
0,1602056793668161536,aurelien_gentil,"@nirnelena Oui pour des vrais saisons de 20+ Ã©pisodes ; la casa de Papel c'Ã©tait horrible par ex avec des saisons qui ne finissent pas l'intrigue, ou les anneaux de pouvoir bien trop court. Mais par contre non aux Ã©pisodes spÃ©ciaux.",-1
1,1602049898483957761,Erinisbor,"Enfin pu finir les Anneaux du Pouvoir, il me tarde dÃ©jÃ  de voir la suite. Entre Ã§a et House of the Dragon on a vraiment Ã©tÃ© gÃ¢tÃ© cette annÃ©e ğŸ¤©",1
2,1602035014862049282,infos_24h,"Les Anneaux de Pouvoir saison 2 : Date de sortie, histoireâ€¦ On fait le point sur la suite de la sÃ©rie Amazon Le Seigneur desÂ Anneaux https://t.co/4MZzwnT74q",0
3,1602007582205480960,loutooony,@NetflixFR Les anneaux de pouvoir ğŸ˜…,0
4,1601990818977439745,Dhydath,"Les Anneaux de Pouvoir saison 2 : Date de sortie, histoire... On fait le point sur la suite de la sÃ©rie Amazon Le Seigneur des Anneaux https://t.co/vBKMCzppcD",0
5,1601988237240795139,predator64tina,"Les Anneaux de Pouvoir saison 2 : Date de sortie, histoire... On fait le point sur la suite de la sÃ©rie Amazon Le Seigneur des Anneaux https://t.co/AX7yiZ2iFL",0
6,1601976547585523712,jeuxvideoactufr,"Les Anneaux de Pouvoir saison 2 : Date de sortie, histoire... On fait le point sur la suite de la sÃ©rie Amazon Le Seigneur des Anneaux

ğŸ‘‰Notre site : https://t.co/6Q58PdGULI https://t.co/BplfQWyaVQ",0
7,1601964596595679233,GaryPaytonGOAT,@nbidard7 tâ€™as kiffÃ© gros les anneaux de pouvoir ? Câ€™est pas ouf on est dâ€™accord,-1
8,1601944725434822657,NathanKari,@PygarguePirate J'ai vu Hotd et les anneaux de pouvoir mais les deux autres c'est quoi ?,0
9,1601913206246703106,SayoNyraa,"Top 5 sÃ©rie 2022
La S4 de Stranger things elle Ã©tait SI BIEN !! (MitigÃ©e pour les anneaux de pouvoir par contre)
SÃ©ries : 
Soty : Stranger things S4
2 Mercredi
3 Moon Knight
4 Picard S2
5 Les anneaux de pouvoir https://t.co/YejGvzS62q",0
10,1601874455818641408,juliechaumard,"Les anneaux de pouvoir, je me refait la saison 1 sur Amazon Prime ğŸ¦„ #Tolkien",0
11,1601803445035728896,Vaca_47,"13- Miss Marvel - Saison 1 (2022) [Disney +]
14- The Sandman - Saison 1 (2022) [Netflix] 
15- Cyberpunk Edgerunners - Saison 1 (2022) [Netflix] 
16- Le Seigneur des anneaux : Les Anneaux de pouvoir - Saison 1 (2022) [Prime] https://t.co/78vPPZzw5i",0
12,1601748887433523200,martial_mg,Jâ€™dis Ã§a mais jâ€™suis toujours pas Ã  jour dans les anneaux de pouvoir ğŸ¤£ https://t.co/NHIxQVfr20,0
13,1601609737711521793,MustafiDahleb,J'aime beaucoup les Anneaux de pouvoir et en plus il y a un elf qui s'appelle MÃ©dor.,1
14,1601568920284327937,YGKere,"@fibohmida Mais arrÃªte donc. Il a le droit d'aimer les Anneaux de Pouvoir sans y voir un complot. Il vit de sa chaÃ®ne et c'est loin d'Ãªtre simple (nous YT et Tipeee Ã§a paie les frais, point), et il le dit toujours quand c'est commercial. Toute la presse US encense+ que lui Avatar 2",0
15,1601564667444310017,fibohmida,"@YGKere Il l'a vu 5 jours en avance, c'est peut Ãªtre pour Ã§a...
Captain m'a dÃ©Ã§u avec Les Anneaux de Pouvoir, son objectivitÃ© en a prit un coup",-1
16,1601547796586323968,Geek_Gen_France,"Prime Video a annoncÃ© huit nouveaux acteurs et actrices dans des rÃ´les rÃ©currents pour la deuxiÃ¨me saison de la sÃ©rie Le Seigneur des Anneaux : Les Anneaux de Pouvoir, actuellement en tournage au Royaume-Uni. #LeSeigneurdesAnneaux https://t.co/72hEvCJzC7 https://t.co/tn2RI4Mar7",0
17,1601532251564826625,FrankAyersMusic,"@PresseMondial Et Ã§a se niche trÃ¨s loin: les directives #ESG pondent des bides Ã  tour de bras dans l'industrie du divertissement hollywoodien (She-Hulk, Buzz L'Ã‰clair, Anneaux de Pouvoir...). Toute une liste d'Ã©lÃ©ments #woke Ã  cocher dans un projet, avant mÃªme de tourner une pub ou une sÃ©rie.ğŸ˜‰",-1
18,1601519400695525381,rouxeluv,Je pense que jâ€™ai pas accrochÃ© sur house of dragon parce que je regardais dÃ©jÃ  les anneaux de pouvoir. Mais câ€™est une dinguerie hein merdelor,1
19,1601333118136250368,ChefPhileas,"Les Anneaux de Pouvoir : un acteur de Game of Thrones rejoint la sÃ©rie Le Seigneur des Anneaux, 7 autres comÃ©diens officialisÃ©s https://t.co/zh4Fsj2aRt",0
20,1601313392928919552,chasseur2lueurs,"@avantigwenael @DecoinceTaBulle Le 1er Ã©pisode m'a beaucoup inquiÃ©tÃ©, les deux suivants Ã§a va mieux mÃªme si ce n'est pas renversant.
Les Anneaux de Pouvoir, j'ai pas dÃ©passÃ© deux-trois Ã©pisodes, HoD, j'en ai peut-Ãªtre vu 6, mais je suis Ã  la peine.
J'attends la suite de the Witcher que j'ai bien aimÃ© jusque-lÃ .",0
21,1601296553653592064,DecoinceTaBulle,"@avantigwenael Moi jâ€™ai bien aimÃ© thÃ© Witcher ğŸ˜‰ Mais je pense en effet que House Of Dragons et les Anneaux de pouvoir ont mis une telle claquasse, que les autres font trÃ¨s Cheapâ€¦ğŸ¥¹",1
22,1601294825269010432,avantigwenael,"@DecoinceTaBulle Pas ouf du tout, avec les anneaux de pouvoir, the Witcher et la roue du temps, heureusement on a eu house of the dragons. Et puis Andor en pÃ©pite SF.",0
23,1601245328979943424,joker_TL235,@Abdraman__B Comme Galadriel dans le Seigneur des Anneaux : Les Anneaux de Pouvoir,0
24,1601203250665263106,Vukanhastane,@regelegorila @PierrePerez83 Du coup Disa dans Les Anneaux de Pouvoir Ã§a aurait dÃ» aussi te poser problÃ¨me non ?,0
25,1601186239268679681,poulpebulle,"Les Anneaux de Pouvoir : un acteur de Game of Thrones rejoint la sÃ©rie Le Seigneur des Anneaux, 7 autres comÃ©diens officialisÃ©s https://t.co/Dxt53vx8WR via @JVCom",0
26,1601176428816605184,BobCanne,"Les Anneaux de Pouvoir : un acteur de Game of Thrones rejoint la sÃ©rie Le Seigneur des Anneaux, 7 autres comÃ©diens officialisÃ©s https://t.co/ah1JCKNY0Q",0
27,1601168860312395777,Philarroque,"Les Anneaux de Pouvoir : un acteur de Game of Thrones rejoint la sÃ©rie Le Seigneur des Anneaux, 7 autres comÃ©diens officialisÃ©s

ğŸ‘‰Notre site : https://t.co/6Q58PdGULI https://t.co/QJ8lP8Ir2E",0
28,1601139474481586177,Delcroixx,"Les Anneaux de Pouvoir qui apparaissent dans aucun Top 10 des sÃ©ries les plus recherchÃ©es, c'est intÃ©ressant et inquiÃ©tant. 

Sinon surpris de voir ""The Watcher"" dans plusieurs top 10 de plusieurs pays. #YearInSearch 
https://t.co/lKIEefICRx",0
29,1601126534496292865,TheOneLexi,Les anneaux du pouvoirÂ : qui sont les nouveaux acteurs de la saison 2Â ? https://t.co/r1l3n3uWue,0
30,1601096582778490880,SoskaCream,#LesanneauxdupouvoirÂ : qui sont les nouveaux acteurs de la saison 2â€¯? https://t.co/fgz4rArC8m via @Figaro_Culture https://t.co/MxHgynlXGo,0
31,1601073651146625024,ehmap_,"""Personne ne la regarde"" ??
@pure_break La sÃ©rie a Ã©tÃ© nÂ°1 pendant plusieurs semaines sur Prime Video et a mÃªme dÃ©passÃ© ""Les Anneaux de pouvoir"" donc bon .. 
https://t.co/CbXrGUp6WW",0
32,1601069114981683200,bookzgranger,"Je commence Willow, et je reste impressionnÃ© de comment toutes les productions majeures de fantasy me posent problÃ¨me sur le caricatural.
Que Ã§a soit Witcher, GoT, la Roue du Temps, Merlin, les Anneaux de pouvoirâ€¦ J'ai le dÃ©plaisirâ€¦ https://t.co/M5hAeeX7RH",-1
33,1601018045471674369,jerome_clam,"enfin commencÃ© les anneaux du pouvoir et WOW !!! beaucoup de gens se plaignaient dâ€™un rythme trop lent mais personnellement Ã§a ne mâ€™a pas gÃªnÃ©e : lâ€™intrigue est posÃ©e de faÃ§on claire et Ã§a permet de bien on dÃ©couvrir tous les protagonistes, pour le moment je suis hypÃ©e",1
34,1600931321387552768,TVMAG,Je suis en train de capter un truc : jâ€™ai toujours pas fini les Anneaux de Pouvoir ğŸ˜¶,0
35,1600925664365801473,mathilde_sft,Les anneaux du pouvoirÂ : qui sont les nouveaux acteurs de la saison 2Â ? https://t.co/FzSWHgpqTn,0
36,1600904786966188043,Laird_Fumble,Le succÃ¨s mondial made in Prime Video rempile pour une deuxiÃ¨me saison. Et le site de streaming a d'ores et dÃ©jÃ  annoncÃ© quelques changements. https://t.co/Kdi2kszPFg,0
37,1600904659421769728,DailyGeekShow,"Qui sont les nouveaux acteurs de la saison 2 de la sÃ©rie ""Les anneaux du pouvoir""â€¯? La rÃ©ponse sur @TVMAG @Le_Figaro https://t.co/KKMpvGVj5f",0
38,1600890276981182464,TeleLoisirs,@oursinculte Amazon trouvaient qu'ils avaient pas assez dÃ©pensÃ© avec les Anneaux de Pouvoir ?,0
39,1600867869344108545,alexandralouvet,DÃ©couvrez sur DGS : Les Anneaux de pouvoir : Des acteurs de Game of Thrones et de Bridgerton rejoignent le casting https://t.co/vwDK5W3Sbv #lesanneauxdepouvoir,0
40,1600862978676604934,Hitekfr,"Les Anneaux de pouvoir : une star de Bridgerton rejoint la saison 2, son rÃ´le menacÃ© ? https://t.co/BtW7eAQeIa https://t.co/yPXFBzmP4N",0
41,1600823022428225536,Superpouvoir,"@JeromePichin @MastaGonzo Comme Galadriel dans les Anneaux de Pouvoir.
Episode 2 : Le gars la sauve de la noyade, elle prÃ©fÃ¨re replonger. Il la sauve encore 2 fois ensuite.
Episode 8 : Elle dit au gars que c'est elle qui l'a sauvÃ© de la noyade.
Ecrit par une Ã©quipe de gauchistes Wokes. ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",-1
42,1600811444869926912,vaskrag,Les Anneaux de Pouvoir saison 2 : le nouveau casting de la sÃ©rie Le Seigneur des Anneaux est lÃ  https://t.co/emhIIn7e9L https://t.co/I2aNvgztlN,0
43,1600806680446615552,TlouWendy68100,"Les Anneaux de Pouvoir recrutent du cÃ´tÃ© de DC et Doctor Who pour la saison 2
#LesAnneauxDePouvoir #LeSeigneurDesAnneaux #LOTR #TROP https://t.co/Sidvzfa3fl",0
44,1600775796599099392,kabdel_off,"@ShonePale AprÃ¨s, c'est le Silmarilion, donc ce n'est pas censÃ© avoir Ã©tÃ© pris en compte dans la sÃ©rie Les Anneaux de pouvoir, qui n'a pas les droits dessus.
(et je ne sais pas ce qu'il en est de Celeborn et surtout Gil-Galad. Le premier est collÃ© Ã  Galadriel, le second on n'a pas d'info)",0
45,1600772791078617088,RDelinfo,"@ShonePale Ok, j'ai pas vu Les Anneaux de Pouvoir, mais dans le Silmarillion il est dit qu'elle avait dÃ©jÃ  Ã©tÃ© ""amnisitiÃ©e"" Ã  la chute de Morgoth Ã  la fin du Premier Ã‚ge, parce que de toute faÃ§on elle n'avait pas participÃ© au fratricide d'AqualondÃ«. https://t.co/x7Tw4TaFEh",0
46,1600755566342598661,sana_wa_baka_da,"Top serie pour moi 2022
1 mercredi
2 les anneaux du pouvoir
3 PÃ©riphÃ©riques, les mondes de Flynne https://t.co/cEWV95I5zs",0
47,1600679394241957888,Lio972,...Kabdel Media Adar dans Les Anneaux de pouvoir est remplacÃ© par un autre https://t.co/GG3QZtFQRk https://t.co/FXNyf9TdxL,0
48,1600628375328022529,pompusinhomgl,"Gen V : quels personnages de The Boys reviennent ? - https://t.co/RruEhrvzp6
Si Le Seigneur des Anneaux : Les Anneaux de Pouvoir reprÃ©sente la plus belle vitrine de Prime Video, une autre sÃ©rie (moins coÃ»teuse) remporte la totale adhÃ©sion des fans. Il sâ€™agit de The Boys, sÃ©ri... https://t.co/iwEajchaxh",0
49,1600569324602904576,netguide,"En terme de longueur, c'est JAG, j'ai passÃ© mon Ã©tÃ© Ã  revisionner la sÃ©rie xD 
En terme de coup de cÅ“ur, c'est les Anneaux de Pouvoir !

https://t.co/nIDjhh0PWD",1
50,1600555244316131328,SHIELDZephyrOne,@Nephael Yâ€™a que de quoi faire les anneaux de pouvoir sur prime bon rÃ©tablissement tu nous manque ğŸ˜˜,0
51,1600545751775313920,MorganVasner,@hitsugayafrost1 Ce soir jvais commencer les anneaux de pouvoir,0
52,1600539171613032455,ToilesHeroiques,Par Les Toiles HÃ©roÃ¯ques : Les Anneaux de Pouvoir : Une nouvelle salve de huit acteurs pour la saison 2 ! https://t.co/G9yOj31soz,0
53,1600533443955261440,Elrohir_BFME,#LesAnneauxdePouvoir : Une nouvelle salve de huit acteurs pour la saison 2 ! #LeSeigneurdesAnneaux #PrimeVideo https://t.co/NwChXGxJyj https://t.co/MnKcUIoq0r,0
54,1600530844195717125,CapPopcorn,Les Anneaux de Pouvoir : Une nouvelle salve de huit acteurs pour la saison 2 ! https://t.co/tHul2Fqnkl,0
55,1600525097093238785,JMAbrassart,"Â«Le HobbitÂ» : pour les 10 ans du film, Airbnb propose de dormir sur le lieu de tournage - https://t.co/bo3fhOPPr1
Les fans du Â«Seigneur des AnneauxÂ» vont pouvoir sÃ©journer sur le mythique plateau de tournage de la trilogie Â«Le HobbitÂ» de Peter Jackson. Une...Voir la source https://t.co/fhds45oEEI",0
56,1600517125411594246,BreizhKamp,ğŸ’ #LesAnneauxdePouvoir : Une nouvelle salve de huit acteurs pour la saison 2 ! https://t.co/W5NsfV8DCf https://t.co/pNpcE3Oouw,0
57,1600509379140263942,DrStrangeLOL,"Les Anneaux de Pouvoir ğŸ’

La saison 2 devrait Ã©galement prÃ©senter d'autres porteurs d'anneaux, notamment les rois nains et NazgÃ»l, qui pourraient Ãªtre jouÃ©s par certains des ajouts de la distribution. ğŸ‘€",0
58,1600509224861241346,lafrancecabouge,"Les Anneaux de Pouvoir ğŸ’

l'Elfe CÃ­rdan, qui porte l'un des trois anneaux forgÃ©s par  Celebrimbor jusqu'Ã  ce qu'il le cÃ¨de Ã  Gandalf, sera prÃ©sentÃ© dans la saison 2 , donc l'un des nouveaux acteurs devrait le jouer.",0
59,1600508188977205250,sanji_the_cook,De bonne gueules pour des rÃ´les variÃ©s Ã  deviner pour les nouveaux venus au casting des Anneaux de Pouvoir. https://t.co/lQ7pv1tU2s,1
60,1600463807553282048,MathieuFlex,Alan LeeÂ : Â«Â Jâ€™ai regardÃ© â€œLes Anneaux de pouvoirâ€ avec un dÃ©tachement jouissifÂ Â» - Le Point https://t.co/9m78irmTXU via @LePoint #AnneauxdePouvoir #RingsofPower,-1
61,1600462175935426560,Phalenebdlv,@PrimeVideoFR Les anneaux de pouvoir,0
62,1600441583198867456,UnifranceNum,La sÃ©rie Willow est encore plus mauvaise que Les Anneaux de Pouvoir mais au moins elle nâ€™a pas dÃ» coÃ»ter cher.,-1
63,1600377084526104579,ajax_dessin,"ActualitÃ©s du jour ğŸ“° : 

RÃ©seau de transport du centre : 21 lignes de bus Ã  l'arrÃªt ce jeudi -&gt; https://t.co/QABTpirWeB

Â«Â Les Anneaux de pouvoirÂ Â» fait-elle honneur au Â«Â Seigneur des anneauxÂ Â»Â ? -&gt; https://t.co/bygrec6AGG

Bonne Lecture ! ğŸ“–",0
64,1600218057841922048,CocteauMichel,"@BastienPean On a commencÃ© les 2 en simultanÃ© avec ma femme :
Hotd : on rageait de devoir attendre 1 semaine l'Ã©pisode suivant. 
Anneaux de pouvoir : on s'est endormi Ã  chaque Ã©pisode et on a lÃ¢chÃ© aprÃ¨s le 3eme

Pourtant j'avais hÃ¢te de voir les 2",0
65,1600202587399127080,anagorn_,@BastienPean Jâ€™ai de mon cÃ´tÃ© terminÃ© avec plaisir les anneaux de pouvoir quand jâ€™ai dÃ©crochÃ© rapidement de House of the Dragon. https://t.co/wQee6bWjSE,0
66,1600160446547628034,MasterBib,"Dans cette interview, Alan Lee compare son art Ã  ceux de John Howe et Ted Nasmith. Trois grands illustrateurs au service d'une mÃªme cause #Tolkien  https://t.co/4WecPujkYi @BourgoisEditeur",0
67,1600155663920865280,TechradarFrance,"Monde | #SVOD | """"House of the Dragon""/ ""Les anneaux de pouvoir""/ ""Dahmer"" : qui a ""gagnÃ©"" la bataille du streaming de l'automne 2022 ?""

https://t.co/o5AOOPHwml",0
68,1600139961558355968,MarieMarilou_,"Analyse des COMBATS et DIALOGUES - LES ANNEAUX DE POUVOIR [Analyse de sÃ©rie]
#RingsofPower #SeigneurDesAnneaux #LesAnneauxDePouvoir

 https://t.co/T1EumpVelt via @YouTube",0
69,1600129918343389189,TerredeVins,"@D_S_Reviews @leloupceleste Ã‡a va le faire.
Les sÃ©ries tv  willow,  anneaux de pouvoir, house of dragons vender du rÃªve et on a eu des cendres.
Celui la va savoir?",-1
70,1600087169573552129,Vanilla_sky1886,Les anneaux de pouvoir https://t.co/Fogp4NzTQx,0
71,1600073984782962689,Zoheirmanu,Le multiculturalisme Ã  lâ€™Ã©preuve des classiquesÂ : la polÃ©mique autour des acteurs de couleur dans la sÃ©rieÂ Les Anneaux de Pouvoir https://t.co/w0fUHImkif via @hypothesesorg Le premier billet d'Ã©tudiante en cette fin de semestre #Tolkien #Inclusivite,0
72,1600057266912256001,4ng3n01r3,Les Anneaux de Pouvoir : la saison 2 perd l'une de ses grandes vedettes  https://t.co/KdrYYpeZHB,-1
73,1600014695896866817,TsToeur,"ActualitÃ©s du jour ğŸ“° : 

RÃ©seau de transport du centre : 21 lignes de bus Ã  l'arrÃªt ce jeudi -&gt; https://t.co/QABTpirop3

Â«Â Les Anneaux de pouvoirÂ Â» fait-elle honneur au Â«Â Seigneur des anneauxÂ Â»Â ? -&gt; https://t.co/bygrec62R8

Bonne Lecture ! ğŸ“–",0
74,1599992999512940549,_galethorne_,"#LesAnneauxDePouvoir saison 2 #PrimeVideo : date de sortie, casting, intriguesâ€¦ https://t.co/jHIXHQ0TzK https://t.co/Ecpy3KKwgu",0
75,1599886062675021824,begeek,"Les Anneaux de pouvoir saison 2 (Prime Video) : date de sortie, casting, intriguesâ€¦ https://t.co/KaW0gyPtze https://t.co/8GSvMCeV55",0
76,1599805446088544257,JonBelh,"Vous Ãªtes fan dâ€™heroic fantasy, carrÃ©ment geek ou seulement amateur de la saga du #SeigneurdesAnneaux Â»? 
Voici une bonne nouvelle : vous allez bientÃ´t pouvoir goÃ»ter les vins officiels de la Terre du Milieu grace aux @VignoblesBardet !

https://t.co/jfvPGyPgPN",0
77,1599766539884204034,adsaum,"@LeFanBoyPS5 @wbgamesfr @Mana_Books_ @HogwartsLegacy Ã‡a mâ€™aurait plus intÃ©ressÃ© et captivÃ© mon attention sâ€™il sâ€™agissait dâ€™un jeu sur la thÃ©matique de lâ€™univers du seigneur des anneaux Ã©tant un considÃ©rable fanatique de tolkien et Peter Jackson,mais câ€™est cool de pouvoir connaÃ®tre un peu les secrets de la conception dâ€™un jeu ğŸ˜ğŸ‘",1
78,1599764539393843203,newseriesfr,"""Le Seigneur des Anneaux : Les Anneaux de Pouvoir, un changement dans le casting et de nouvelles tÃªtes"" https://t.co/jjrSl3Rrpy",0
