,id,username,tweet,note
0,1602097338721476617,Kiiingdoom,"Personne ne se souvient des champions de la Can â€¦ mais Ãªtre demi-finaliste de coupe du monde â€¦ mÃªme Elon Musk tweet â€¦ mÃªme Ã  New York yâ€™a notre drapeau partout â€¦ WAllah respectez le vrai pays du football en Afrique câ€™est bien le Maroc, et soyez pas ingrat. ğŸ‡²ğŸ‡¦â˜ğŸ¾",0
1,1602097307792871424,BckpSlay,"@AzureSk14032166 @YMedaoui @Der_Augustus @AnasRoyal9 @Riyyaadd692 @footmercato C'est un immense csc, les 7 CAN dont 1 triplÃ© c'est + simple qu'une demi de coupe du monde pour vous ptdrrr ? Bande d'attardÃ©s",-1
2,1602097225819103232,aar0631,@LCI Ce qui est le plus ratÃ© dans cette coupe du monde: l arbitrage,-1
3,1602097161025511424,legone87,@Hrdnsq_ @IpopChuruch Cette Coupe du monde est folle ! Câ€™est historique !,1
4,1602097069015302144,khalice03,@user56789101112 Effectivement alors elle oublie la coupe du monde et tout ce qui reste cet homme est sans dignitÃ© toutes ces cousines sont mariÃ©s elles montrent pas leurs maris et sa se passe hiper bien pour eux mais elle est menteuse vicieuse cet homme doit se casser il nâ€™a pas honte,-1
5,1602097046311391235,reIegacion,Ils ont passÃ© 10 ans Ã  politiser la Coupe du monde du Qatar ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/9YXe9FpwfX,0
6,1602097031002361856,Eyel3ss59,@LErmitepasnet88 @AsseFicionados @OptaJean Je ne pense pas que les Uruguayens Ã©changeraient leurs victoires en Coupe du Monde et Copa America contre les 3 demie finale de la Croatie. AprÃ¨s je peux me tromper ğŸ¤·â€â™‚ï¸,0
7,1602097023188074496,Chowbii,@ivomrnn Mais c quoi cette comparaison ! Oui Ronaldo est meilleur mais le Maroc a Ã©tÃ© mieux que le Portugal et on vous a Ã©liminÃ© allez bonne chance pour la coupe du monde 2026.,0
8,1602096985993003011,adonis100_7,"@Zaroury_BE @LeFennecFC Demi finaliste de la pire coupe du monde depuis 20 ans en terme de qualitÃ© de jeu avec un jeu a vomir,  et face a des Ã©quipes malades hormis portugal ou vous finissez a 7 dÃ©fenseurs va dormir , on faisit des exploits au football vous etiez encore sous occupation espagnole",-1
9,1602096976396525568,PapPresident,Le parcours du #Maroc en Coupe du monde est une fiertÃ© pour lâ€™Afrique et un exemple dâ€™abnÃ©gation et de passion  pour le monde. Mes fÃ©licitations Ã  sa MajestÃ© Mohamed VI &amp; au peuple marocain pour ces moments inoubliables. Nous serons avec vous jusquâ€™au bout. #FIFAWorldCup,1
10,1602096821584728064,FayalHouari1,"@Yas_Mah5 @Lahassan1964 @bob_boobs @AhmedSebou @3ayachaZahra @fk120025 @ibtissamtweets @RodiLina @RFaouz @rynsd4 GrÃ¢ce Ã  cette Coupe du monde qui se dÃ©roule au Qatar, nous pouvons enfin, nous autres pays arabes, renouer avec la notion dâ€™unitÃ© qui nous faisait dÃ©faut et, surtout, prendre enfin la mesure de notre puissance dans lâ€™unitÃ©.",1
11,1602096712528666625,Fitzysoccer,Un duel entre les amis MbappÃ© et Hakimi en demi-finale #qatar2022  https://t.co/NO9XoL1DqK,0
12,1602096562242461697,Doufrex,"@DualPower4 @Lahassan1964 @bob_boobs @AhmedSebou @3ayachaZahra @fk120025 @ibtissamtweets @RodiLina @RFaouz @rynsd4 GrÃ¢ce Ã  cette Coupe du monde qui se dÃ©roule au Qatar, nous pouvons enfin, nous autres pays arabes, renouer avec la notion dâ€™unitÃ© qui nous faisait dÃ©faut et, surtout, prendre enfin la mesure de notre puissance dans lâ€™unitÃ©.",0
13,1602096513106280448,JamalZaoigi,"@Lahassan1964 @Yas_Mah5 @bob_boobs @AhmedSebou @3ayachaZahra @fk120025 @ibtissamtweets @RodiLina @RFaouz @rynsd4 GrÃ¢ce Ã  cette Coupe du monde qui se dÃ©roule au Qatar, nous pouvons enfin, nous autres pays arabes, renouer avec la notion dâ€™unitÃ© qui nous faisait dÃ©faut et, surtout, prendre enfin la mesure de notre puissance dans lâ€™unitÃ©.",0
14,1602096510673780736,GerfridVertus11,@DamsQlf1 @anas92aaaa @julouvai @ActuFoot_ Ronaldo titulaire ğŸ˜† il a fait quoi dans cette coupe du monde ? â­•ï¸,0
15,1602096434341462016,loirenordfccom,"@Yas_Mah5 @Lahassan1964 @bob_boobs @AhmedSebou @3ayachaZahra @fk120025 @ibtissamtweets @RodiLina @RFaouz @rynsd4 GrÃ¢ce Ã  cette Coupe du monde qui se dÃ©roule au Qatar, nous pouvons enfin, nous autres pays arabes, renouer avec la notion dâ€™unitÃ© qui nous faisait dÃ©faut et, surtout, prendre enfin la mesure de notre puissance dans lâ€™unitÃ©.",0
16,1602096410152796161,Rentabilite_Off,"Chacun Â«Â tirera ses conclusionsÂ Â» aprÃ¨s lâ€™Ã©chec du Portugal, dit Ronaldo #qatar2022  https://t.co/Y1BKSI8YRF",0
17,1602096404813549569,anti_feur_bot_,"@ChermatMohamed5 @onlyFW64 @EdyCohen On est en demi finale de la coupe du monde avec tous nos frÃ¨res arabes et algÃ©riens compris. 
Et toi espÃ¨ce de je ne sais d'oÃ¹ tu viens SOUFFRE EN SILENCE",-1
18,1602096368570585089,dooriannnnn,"Je te comprends car le fait de citer le nom de Messi te bouleverse tellement..

Messi marque et fait marquer... De loin, Messi est le meilleur joueur de cette coupe du monde... https://t.co/cTlCPw4X15",1
19,1602096367966486529,PAULODO40121817,"@3ayachaZahra @Lahassan1964 @bob_boobs @AhmedSebou @fk120025 @ibtissamtweets @RodiLina @RFaouz @rynsd4 GrÃ¢ce Ã  cette Coupe du monde qui se dÃ©roule au Qatar, nous pouvons enfin, nous autres pays arabes, renouer avec la notion dâ€™unitÃ© qui nous faisait dÃ©faut et, surtout, prendre enfin la mesure de notre puissance dans lâ€™unitÃ©.",0
20,1602096330133880834,MansuyYves,"@Lahassan1964 @bob_boobs @AhmedSebou @3ayachaZahra @fk120025 @ibtissamtweets @RodiLina @RFaouz @rynsd4 GrÃ¢ce Ã  cette Coupe du monde qui se dÃ©roule au Qatar, nous pouvons enfin, nous autres pays arabes, renouer avec la notion dâ€™unitÃ© qui nous faisait dÃ©faut et, surtout, prendre enfin la mesure de notre puissance dans lâ€™unitÃ©.",0
21,1602096319039823872,Vrshavin23,YouTube: ğŸ”´ğŸ‡¨ğŸ‡¦ğŸ‡²ğŸ‡¦ CANADA â€“ MAROC EN DIRECT + ğŸ‡­ğŸ‡·ğŸ‡§ğŸ‡ª CROATIE â€“ BELGIQUE EN DIRECT / COUPE DU MONDE 2022 / COUPE DU MONDEÂ 2022 https://t.co/lbPnDGIxB1,0
22,1602096316267565056,wides112,@chillouze @Brevesdepresse Qatar. Coupe du monde peut Ãªtre je sais pas.,0
23,1602096274496696322,GaryDaigneault,@wadsy007thc @Russeltheg @m222_ii @brfootball Non vous Ãªtes juste des tricheurs. Pour une fois lâ€™arbitrage de cette coupe du monde Ã©tait correct mais vu que le rÃ©sultat va pas dans votre sens vous vous plaignez et vous assumez mÃªme pas quâ€™on a juste Ã©tÃ© meilleurs,-1
24,1602096052512890886,zako93350,Saka il a fait une sacrÃ© coupe du monde avec son pays ce mec est un vÃ©ritable crack c lui qui cause tous les problÃ¨mes contre la France en plus,1
25,1602095935189819392,Blue_Gold_black,@nicolas_vilas Parceque Ã  la diffÃ©rence des derniÃ¨res coupe du monde on sentais cet effectif capable de la gagner. C est le plus grand gÃ¢chis portugais en sÃ©lection. VoilÃ  des annÃ©es que FSantos aurait du passer la main. Ã‡a fait 6 ans qu il ne bonifie pas un effectif riche et motivÃ©,-1
26,1602095903451582468,LezobitBilbo,@SabrinaOuRien Si la France gagnait la coupe du monde des expatriÃ©s franÃ§ais Ã  l'Ã©tranger se rÃ©uniraient  dans des appartements privÃ©s ou des bars pour fÃªter la victoire mais n'iraient pas squatter pour autant des espaces publics.,-1
27,1602095889396514816,lukilukh,"Oh les maxeurs ils ont mit Giroud, mettez Messi dÃ©jÃ , et Theo sa coupe du monde laisse Ã  dÃ©sirer pour le moment https://t.co/JEHhnc57WH",-1
28,1602095824628224000,slimane_amine13,"@footmercato @reaIAtIas Par contre seul ceux qui ont Ã©tÃ© en coupe du monde cette annÃ©es peuvent rÃ©pondre, et surtout pas ceux qui sont Ã©liminÃ©s Ã  la 120 eme minutes",1
29,1602095811139178496,ElMoctarMohame9,"Une 76e mÃ©daille en Coupe du monde pour le skieur quÃ©bÃ©cois MikaÃ«l Kingsbury.
https://t.co/PnAv97iNXZ",1
30,1602095661545054209,qatar_fr,@cherifaalg_ @miniiiyass On a une CAN  et demi final de coupe du monde. A jamais premier,1
31,1602095657699115008,rasbe,"@YMedaoui @footmercato 4 ans , ils ont marquÃ© la Can , dans ""Monde "" y'a pas juste ""Afrique"" , ils ont fait quoi Ã  la coupe du monde les Egyptiens ?",0
32,1602095638438608896,ST1000000000,"@CiaramitaroEnzo @_abdess_ @ActuFoot_ Champion par hasard,votre absence Ã  la coupe du monde en est la preuve",0
33,1602095573108154368,SinbadBoi_,"@Lahassan1964 @fleepma @bob_boobs @rynsd4 @f_bellouch @taguiwin @KhalZak76 @fk120025 @ibtissamtweets @shaminotor @3ayachaZahra @AhmedSebou @RFaouz @phaumats Des mÃ©dias arabes ont cÃ©lÃ©brÃ© lâ€™exploit historique rÃ©alisÃ©, samedi, par la sÃ©lection nationale marocaine de football en devenant la premiÃ¨re nation arabe et africaine Ã  se qualifier en demi-finales de la Coupe du Monde.",1
34,1602095497367494658,RyanBouamrane69,Jâ€™hÃ©site Ã  me prendre un billet pour France Pays-Bas fin mars pcq si on gagne la coupe du monde ce sera le match de prÃ©sentation de la coupe et tout ğŸ§,0
35,1602095488370606080,skizeFTN,@c94ss Tu l'auras aprÃ¨s la coupe du monde comme c'est parti,0
36,1602095471925006336,El_Faraone74,Benzema si la france gagne la coupe du monde : https://t.co/1GO63NKJXT,0
37,1602095412181176320,ZwazoRare,"Coupe du monde : Emmanuel Macron au Qatar pour la demi-finale France-Maroc

#Qatar #Ù‚Ø·Ø±

https://t.co/MjLAC1YYsJ",0
38,1602095411119915013,TheGoatPSG,"Coupe du monde. Un agent de sÃ©curitÃ© en soins intensifs aprÃ¨s une chute dans un stade du Qatar

#Qatar #Ù‚Ø·Ø±

https://t.co/RlbnjD7nYb",0
39,1602095408989323265,netlumemes,"VIDEO. Coupe du monde 2022 au Qatar : Harry Kane ""dÃ©goÃ»tÃ©"" et ""responsable"" de l'Ã©limination de l'Angleterre par la France

#Qatar #Ù‚Ø·Ø±

https://t.co/MC01q1lysd",0
40,1602095402446102528,LeMaurethereal,"Coupe du monde : Emmanuel Macron se rendra au Qatar pour la demi-finale des Bleus

#Qatar #Ù‚Ø·Ø±

https://t.co/2K71l2vkrm",0
41,1602095358032633857,keisukeSfne,"@LORDPhil10 @footmercato Elle a martyrisÃ© l'Afrique , coupe du monde 2002 ils sortent pas des poules , tu aurais mis l'Ã©quipe de 90 du Cameroun c'est autre chose. ğŸ™‚",0
42,1602095352185757702,football_alerte,VidÃ©o. Coupe du monde 2022Â : pourquoi le football est-il un sport si imprÃ©visibleÂ ? https://t.co/6ZeAgNxY94 a travÃ©s de @lemondefr,0
43,1602095348566171649,AlainDelidelo,lâ€™arc coupe du monde va me manquerâ€¦,-1
44,1602095323664580610,marvvkkshi,@DexAnsu @itachi971 Il vient de montrer aux yeux du monde en LDC + en Coupe du Monde quâ€™il Ã©tait monstrueux a seulement 20 ans. Je te retiens dans ceux qui ne sont pas du train,1
45,1602095223907164161,charlyxn_foot,@spicymymy Elle veux quoi elle? Retourne Ã©couter tes musiques de merde. Câ€™est la coupe du monde la pas un showcase,-1
46,1602095214700765184,legunnersc,ramos tu mets des triplÃ©s en coupe du monde mais tu sors ta queue comme un fdp va bien te faire encule,-1
47,1602095116155502592,BajjouAbdeljab1,Boycott de la coupe du monde oui oui ğŸ˜‚ https://t.co/dcA1JGOPeN,-1
48,1602095099244158977,angem134,@julienbenneteau Qui a part lâ€™Angleterre ? Il faut aussi reconnaÃ®tre de la France a eu un parcours plus que facile dans cette coupe du monde. Australie Danemark Tunisie Pologne mdr,-1
49,1602095022937182210,ClassementFoot,Ptddr au lieu de se concentrÃ© sur son 1/4 de finale en Coupe du monde il prÃ©fÃ¨re se Pompidou non la dÃ©faite est trop mÃ©ritÃ©,0
50,1602094997775458305,ivomrnn,"@Romanoskev @s_assbague J'aime la France et je suis franÃ§ais, mais pour cette fois je veut soutenir le Maroc qui a fais un parcours incroyable pendant cette coupe du monde. La majoritÃ© des maghrÃ©bins sont du mÃªme avis que moi.",1
51,1602094994956894213,nino___onin,@LeFennecFC 1 an plus tard le Maroc en demi final de la coupe du monde et l'AlgÃ©rie manifeste Ã  Zurich,0
52,1602094661174173698,06Thomasmarques,@elreydessavage @mat4reall @AmaurinhoR7 Je dirais lâ€™inverse mec enfin bref câ€™est la coupe du monde viens nous voir en match amical tu seras peut Ãªtre plus rassurÃ©,0
53,1602094651296870401,I_Xhalil,"COUPE DU MONDE - NoÃ«l Le GraÃ«t : ""Les ministres, Ã§a change. Beaucoup plus vite que les prÃ©sidents"" - Eurosport FR https://t.co/8FXxJ197oE #football #foot #football_alerte",0
54,1602094643315109889,MekaTarik,Les Bleus ont le vent dans le dos : que peut-il leur arriver ? - Eurosport FR https://t.co/e3nTzQrdPC #football #foot #football_alerte,0
55,1602094556731908098,tessocra,"@ludeno31 @louislmbrt_ @chablisFI @jojo_op_vie @Footballogue En gros ce que tu veux dire, câ€™est que DD aurait dÃ» gagner (sans compter cdm 2018 et ligue des nations 2021), lâ€™euro 2012, 2016 et 2020, puis la coupe du monde 2014 câ€™est Ã§a ?",0
56,1602094416423960576,titrespresse,Messi ne gagnera jamais la coupe du monde https://t.co/MFmq1gUefS,-1
57,1602094396803272704,Guillaumenarbo2,"C'est le mec qui imprime les cartes d'identitÃ©s ptdr, t'es qui pour dÃ©finir c'est quoi un vrai franÃ§ais en te basant sur la nation par laquelle les gens se sentent le + reprÃ©sentÃ© dans une coupe du monde ? https://t.co/EchDi1dieV",-1
58,1602094307632095238,samy_750,Mais je souhaite toute de mÃªme au Maroc de gagner cette coupe du monde faut de lâ€™inÃ©dit,1
59,1602094269287784449,selenussy,"RÃ©servez le souvenir de la Coupe du Monde Qatar 2022 avec l'Ã©quipe marocaine des Lions de l'Atlas, le reprÃ©sentant des Arabes et Musulmans et le reprÃ©sentant de l'Afrique, en achetant votre maillot sur le site Teepublic https://t.co/BjtIfXMDFm

https://t.co/GubezGBxSy https://t.co/U6RmHTneSJ",0
60,1602094227671973890,SeebbSblt,@johntukwezo @AAKAGAMI_OP FrÃ¨re câ€™Ã©tait sa derniÃ¨re coupe du monde il en jouera plus donc apaise ton cÅ“ur,-1
61,1602094201289998336,ShadowLight2110,"@Ty26348752 @rafy64500 @GTSytb @Loguito6 Pour commencer une Coupe d'Europe n'a rien Ã  voir avec une Copa. 

Ratio total buts par match en Coupe du Monde + Coupe dâ€™Europe/Copa America :
-Cristiano Ronaldo : 0.46 but par match (22 buts en 47 matchs).
-Lionel Messi : 0.39 but par match (23 buts en 58 matchs).

CR7 GOATğŸ",0
62,1602094093391335428,Apollo_space_X,"L'arbitre du Portugal-Maroc rentre chez lui

Facundo Tello nâ€™arbitreras plus les matchs de la Coupe du monde. L'Argentin Rapallini a Ã©tÃ© Ã©galement Ã©loignÃ© https://t.co/SRsxLSsvlc",-1
63,1602094061099581440,MdrtasC,Si on gagne la coupe du monde et quâ€™il yâ€™a pas de son de vegedream Ã§a sert Ã  rien quâ€™on gagne en vrai,-1
64,1602093975116161025,Naepsita,"En pleine coupe du monde, pas un hasard... https://t.co/Pa4zs3lfZ0",0
65,1602093870082310146,FGabrielThomas,Ah djigueine yi dagniy jouer coupe du monde ??ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/11ug2RqFBJ,0
66,1602093780311621632,marou____,@RAM_Maroc  bonsoir besoin de billet pour la coupe du monde. Quelle disponibilitÃ© et modalitÃ© proposez vous ?,0
67,1602093774770929665,chamakh_10,"@footmercato Ce n'est pas la meilleure Ã©quipe de l'histoire.
Le Maroc rÃ©ussit un tournoi... On assiste Ã  la naissance de potentiellement la plus grande Ã©quipe de l'histoire africaine.
Il faudra confirmer aprÃ¨s la coupe du monde.",1
68,1602093738515484673,divanchy275,"(France 24): Mondial-2022 : Deschamps, les recettes d'un sÃ©lectionneur qui gagne â€¢ #FRANCE 24 : Retour ce soir dans le JT du mondial sur la qualification des #Bleus en demi finales de la coupe du monde. En savoir plus avec notre.. https://t.co/4BCizuvdl6 https://t.co/IqNRVInZs5",0
69,1602093728365158403,CoachCharrua,"(L'https://t.co/I7xPEajCV1): Foot - CM 2022 : SÃ©ance lÃ©gÃ¨re pour les #Bleus au lendemain de la victoire face Ã  l'Angleterre : Â Au lendemain de leur qualification pour les demi-finales de la Coupe du monde, les joueurs de Didier Deschamps ont.. https://t.co/cy8h3QZgnH https://t.co/oPXQ3GIapL",0
70,1602093701920165888,EnzoRoche7,"Mais vous aimez trop tweet des choses impossible, carrÃ©ment ya plus de chance de voir l'Italie gagner la coupe du monde masculine 2022 que d'avoir Ã§a ..... https://t.co/qeIQd2Xqei",-1
71,1602093685633597444,Alaincog,@nana_anayah Modric mÃ©rite sa coupe du monde,0
72,1602093605681766401,am_d93,"(https://t.co/eljTlNViUE): Mercato : Star de la Coupe du monde avec le #Maroc, il pourrait dÃ©barquer au Real Madrid : Le Mondial au #Qatar offreÂ une vitrine incroyable Ã  Yassine Bounou, gardien du Maroc. Le Lion de l'Atlas est l'une des.. https://t.co/WCcQNlbJcH https://t.co/TPfizFhLsc",1
73,1602093472491929601,MambuLodjima,@Ezalzouliste @dmsportma ils sont en demi finale de coupe du monde comment Ã§a 0.01% de talent mais cv pas?? ğŸ¤£,1
74,1602093405244461056,Idhem0409,@couraniang18 Mddrr le SÃ©nÃ©gal a Ã©tÃ© trop naze moi jâ€™suis dÃ©Ã§u de ouf et pourtant contre les pays bas jâ€™ai cru en une coupe du monde de folie,-1
75,1602093403235401730,PetitAdioukrou,"@letheoricien228 On a dit que Messi a. PortÃ© l'Argentine en Copa, on nous a dit non, bon voilÃ  la coupe du monde, juste citer un joueur en Argentine Ã  part Messi et Martinez qui a Rendement supÃ©rieur ou Ã©gale Ã  la copa America",-1
76,1602093398994964481,ay0ub_bss,Bonjour @AirFranceFR @airfrance si l'Ã‰quipe de France gagne la coupe du monde possible de faire une rÃ©duction sur les vols en direction des DOM-TOM ?,0
77,1602093378128252930,marvinphotograv,@Mohaman_Issa_ @leeettiiiii @footsportsnews1 @BorisFegue @footmercato Nous aussi on a hÃ¢te aux prochaines Ã©chÃ©ances! Et perso j'ai tournÃ© la page votre coupe du monde est passÃ©e une belle fin quoique trop rapideğŸ¤£ on attend l'arrivÃ©e de nouveaux joueurs on est tournÃ©s vers les prochaines can et la cdm 2026 qu'on ne tardera pas Ã  prÃ©parer des mtn,0
78,1602093362798018566,Pers092,Le dÃ©brief est en ligne ğŸ¿ğŸ˜ARGENTINA VS CROATIA - MESSI VS MODRIC - AVANT MATCH DEMI-FINALE COUPE DU MONDE (QATAR 2022) â¬‡ï¸,0
79,1602093361468514304,yacine95,"@GWGoldnadel Pour une premiÃ¨re coupe du monde dans un pays musulman, je trouve extraordinaire quâ€™une Ã©quipe musulmane se trouve au niveau finale ou demi finale, alors que prÃ©cÃ©demment aucune Ã©quipe nâ€™Ã©tait allÃ© aussi loin.
Le football serait-il aussi corrompu que le concours de lâ€™Eurovision ?",1
80,1602093282435162116,infos_24h,Faut que je finisse lâ€™Ã©cole avant la prochaine coupe du monde pour pouvoir regarder tous les matchs sans sacrifier dâ€™heures dâ€™Ã©tude le mec trop fou,0
81,1602093254484402176,nouvelles2025,Je veux voir Modric gagner une coupe du monde,0
82,1602093109457952768,LaJambeNwar,QUELLE HONTE WALLAH https://t.co/q6P9ce2ukh,-1
83,1602093056693792768,merinides_a,Je suis heureuse pour la France l equipe bleus qui va nous ramener la coupe du monde et en mÃªme tant triste pour le Maroc https://t.co/XcXrBqMYQ9,0
